지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
283,경주시,2018-01-06 13:00,5.1,0,,,3.7,0,290,0,28,0,2.5,-11.9,1016.3,0,1021,0,1,0,1.2,0,,,,,,,3073,,,5.2,0,1,.7,1.6,2.8
283,경주시,2018-01-06 14:00,6.4,0,,,3.4,0,320,0,25,0,2.4,-12.2,1015.8,0,1020.5,0,1,0,1.13,0,,,,,,,3043,,,8,0,2.6,1.1,1.6,2.8
283,경주시,2018-01-06 15:00,6.8,0,,,3.7,0,320,0,25,0,2.5,-11.9,1015.8,0,1020.4,0,1,0,.93,0,,,,,,,2898,,,6.7,0,3.7,2,1.7,2.8
283,경주시,2018-01-06 16:00,6.4,0,,,2.5,0,320,0,23,0,2.2,-13.2,1016.1,0,1020.8,0,1,0,.62,0,,,,,,,3060,,,3.7,0,3.7,2.7,1.9,2.8
283,경주시,2018-01-06 17:00,4.6,0,,,2.5,0,320,0,27,0,2.3,-12.8,1016.1,0,1020.8,0,.7,0,.2,0,,,,,,,3128,,,.5,0,2.8,2.6,2.2,2.7
283,경주시,2018-01-06 18:00,2.4,0,,,.7,0,160,0,35,0,2.5,-11.5,1016.3,0,1021,0,0,0,.02,0,,,,,,,2623,,,-.4,0,1.7,2.2,2.4,2.8
283,경주시,2018-01-06 19:00,1.9,0,,,2.9,0,270,0,38,0,2.7,-10.9,1018.2,0,1023,0,,9,,9,,,,,,,2649,,,-.9,0,1.1,1.8,2.4,2.8
283,경주시,2018-01-06 20:00,-1.7,0,,,1.7,0,200,0,51,0,2.8,-10.5,1018.7,0,1023.5,0,,9,,9,,,,,,,2126,,,-1.7,0,.7,1.6,2.3,2.8
283,경주시,2018-01-06 21:00,-2.6,0,,,2.6,0,200,0,54,0,2.7,-10.6,1019,0,1023.8,0,,9,,9,,,,,,,1992,,,-2.3,0,.4,1.2,2.2,2.8
283,경주시,2018-01-06 22:00,-3.7,0,,,2.6,0,180,0,60,0,2.8,-10.3,1019.3,0,1024.2,0,,9,,9,,,,,,,2017,,,-2.7,0,.3,1.2,2.2,3
283,경주시,2018-01-06 23:00,-5.1,0,,,1.3,0,340,0,70,0,2.9,-9.7,1019,0,1023.9,0,,9,,9,,,,,,,1807,,,-3.2,0,0,.9,2.1,2.9
283,경주시,2018-01-07 00:00,-4.3,0,,,2.3,0,200,0,64,0,2.8,-10.1,1019.6,0,1024.5,0,,9,,9,,,,,,,1769,,,-3.6,0,-.1,.7,2,2.9
283,경주시,2018-01-07 01:00,-4.7,0,,,2.1,0,200,0,66,0,2.9,-10,1019.5,0,1024.4,0,,9,,9,,,,,,,1461,,,-3.8,0,-.2,.7,2,2.9
283,경주시,2018-01-07 02:00,-6.4,0,,,1.5,0,180,0,75,0,2.8,-10.1,1019.5,0,1024.4,0,,9,,9,,,,,,,1507,,,-4.3,0,-.4,.5,1.8,2.9
283,경주시,2018-01-07 03:00,-6.1,0,,,1.8,0,180,0,73,0,2.8,-10.1,1020.2,0,1025.1,0,,9,,9,,,,,,,1710,,,-4.4,0,-.5,.3,1.8,2.9
283,경주시,2018-01-07 04:00,-7,0,,,2.1,0,180,0,78,0,2.8,-10.1,1019.1,0,1024,0,,9,,9,,,,,,,1529,,,-4.7,0,-.7,.2,1.7,2.9
283,경주시,2018-01-07 05:00,-7.5,0,,,2.6,0,180,0,81,0,2.8,-10.2,1019.1,0,1024,0,,9,,9,,,,,,,1459,,,-5.1,0,-1,0,1.5,2.7
283,경주시,2018-01-07 06:00,-7.4,0,,,1.4,0,180,0,81,0,2.8,-10.1,1019.4,0,1024.3,0,,9,,9,,,,,,,1464,,,-5.3,0,-1.1,0,1.5,2.8
283,경주시,2018-01-07 07:00,-7.8,0,,,1.6,0,180,0,80,0,2.7,-10.6,1019.7,0,1024.6,0,,9,,9,,,,,,,1461,,,-5.1,0,-1.3,-.1,1.4,2.7
283,경주시,2018-01-07 08:00,-7.5,0,,,1.7,0,180,0,83,0,2.9,-9.8,1019.5,0,1024.4,0,0,0,.02,0,,,,,,,1335,,,-4.8,0,-1.6,-.2,1.3,2.6
283,경주시,2018-01-07 09:00,-5.2,0,,,1.5,0,180,0,76,0,3.2,-8.7,1019.3,0,1024.2,0,.3,0,.19,0,,,,,,,1245,,,-4,0,-1.4,-.3,1.3,2.7
283,경주시,2018-01-07 10:00,-2,0,,,1.2,0,180,0,62,0,3.3,-8.3,1019.8,0,1024.6,0,.9,0,.51,0,,,,,,,1398,,,-.8,0,-1,-.1,1.2,2.6
283,경주시,2018-01-07 11:00,1.8,0,,,.9,0,70,0,48,0,3.3,-8,1020.2,0,1025,0,.6,0,.68,0,,,,,,,1711,,,1.7,0,-.5,0,1.2,2.6
283,경주시,2018-01-07 12:00,5,0,,,.9,0,200,0,38,0,3.3,-8.1,1018.5,0,1023.2,0,.5,0,.72,0,,,,,,,1920,,,4.9,0,-.3,.1,1.2,2.6
283,경주시,2018-01-07 13:00,4.5,0,,,.6,0,340,0,40,0,3.4,-7.9,1017.5,0,1022.2,0,.2,0,.47,0,,,,,,,1832,,,2.2,0,-.2,.1,1.2,2.6
283,경주시,2018-01-07 14:00,5.1,0,,,1,0,70,0,38,0,3.3,-8,1016.2,0,1020.9,0,0,0,.3,0,,,,,,,1890,,,4,0,-.2,.2,1.1,2.5
283,경주시,2018-01-07 15:00,6,0,,,.6,0,250,0,35,0,3.3,-8.3,1016.2,0,1020.9,0,0,0,.36,0,,,,,,,2066,,,3.9,0,0,.2,1.2,2.5
283,경주시,2018-01-07 16:00,6,0,,,.7,0,110,0,36,0,3.4,-7.9,1015.7,0,1020.4,0,0,0,.26,0,,,,,,,1973,,,2.7,0,0,.3,1.1,2.5
283,경주시,2018-01-07 17:00,5.2,0,,,.7,0,360,0,39,0,3.5,-7.6,1016,0,1020.7,0,0,0,.1,0,,,,,,,1874,,,1.2,0,0,.3,1.1,2.5
283,경주시,2018-01-07 18:00,3.5,0,,,.8,0,110,0,46,0,3.6,-7,1016,0,1020.7,0,0,0,.02,0,,,,,,,1774,,,-.3,0,-.2,.2,1.1,2.4
283,경주시,2018-01-07 19:00,2.2,0,,,1.1,0,160,0,49,0,3.5,-7.4,1015.4,0,1020.1,0,,9,,9,,,,,,,1477,,,-.2,0,-.3,.1,1.1,2.3
283,경주시,2018-01-07 20:00,2.9,0,,,2,0,230,0,50,0,3.8,-6.5,1015.2,0,1019.9,0,,9,,9,,,,,,,1499,,,0,0,-.2,.2,1,2.4
283,경주시,2018-01-07 21:00,2.6,0,,,.5,0,200,0,55,0,4.1,-5.5,1014.6,0,1019.3,0,,9,,9,,,,,,,1445,,,0,0,-.2,.2,1,2.4
283,경주시,2018-01-07 22:00,3.2,0,,,1,0,360,0,43,0,3.3,-8.2,1014.4,0,1019.1,0,,9,,9,,,,,,,1671,,,0,0,-.2,.2,1.1,2.3
283,경주시,2018-01-07 23:00,3,0,,9,2.5,0,250,0,53,0,4,-5.6,1014.7,0,1019.4,0,,9,,9,,,,,,,1308,,,0,0,-.2,.3,1.1,2.3
283,경주시,2018-01-08 00:00,1.1,0,.5,0,.6,0,270,0,87,0,5.8,-.8,1014,0,1018.7,0,,9,,9,,,,,,,507,,,.1,0,-.2,.3,1,2.3
283,경주시,2018-01-08 01:00,1,0,,9,.7,0,250,0,94,0,6.2,.1,1012.7,0,1017.4,0,,9,,9,,,,,,,424,,,.1,0,-.2,.3,1.1,2.3
283,경주시,2018-01-08 02:00,.9,0,,9,1.8,0,230,0,94,0,6.1,0,1012.1,0,1016.8,0,,9,,9,,,,,,,488,,,.1,0,-.1,.3,1,2.2
283,경주시,2018-01-08 03:00,.7,0,1,0,1.1,0,180,0,92,0,5.9,-.4,1011.3,0,1016,0,,9,,9,,,,,,,614,,,0,0,0,.4,1.1,2.3
283,경주시,2018-01-08 04:00,.5,0,,9,1,0,50,0,90,0,5.7,-.9,1010,0,1014.7,0,,9,,9,,,,,,,650,,,0,0,.1,.4,1.1,2.2
283,경주시,2018-01-08 05:00,.7,0,,9,2,0,230,0,92,0,5.9,-.4,1009.3,0,1014,0,,9,,9,,,,,,,550,,,.1,0,.2,.5,1.1,2.2
283,경주시,2018-01-08 06:00,.9,0,0,0,3.1,0,200,0,93,0,6.1,-.1,1009,0,1013.7,0,,9,,9,,,,,,,367,,,.1,0,.2,.6,1.2,2.2
283,경주시,2018-01-08 07:00,.8,0,,9,1.1,0,340,0,95,0,6.1,0,1008,0,1012.7,0,,9,,9,,,,,,,281,,,.1,0,.4,.7,1.2,2.2
283,경주시,2018-01-08 08:00,1,0,,9,1.5,0,230,0,96,0,6.3,.4,1008,0,1012.7,0,0,0,.01,0,,,,,,,285,,,.1,0,.5,.7,1.2,2.2
283,경주시,2018-01-08 09:00,1.2,0,1.5,0,.4,0,0,0,97,0,6.4,.7,1007.2,0,1011.9,0,0,0,.04,0,,,,,,,270,,,1,0,.8,.9,1.3,2.2
283,경주시,2018-01-08 10:00,1.7,0,,9,1,0,20,0,97,0,6.7,1.2,1006.6,0,1011.3,0,0,0,.11,0,,,,,,,260,,,2.7,0,1.2,1.2,1.3,2.3
283,경주시,2018-01-08 11:00,2.7,0,,9,1.9,0,270,0,96,0,7.1,2.1,1006.2,0,1010.9,0,0,0,.17,0,,,,,,,361,,,3.3,0,1.9,1.7,1.4,2.3
283,경주시,2018-01-08 12:00,3.6,0,2,0,2,0,230,0,96,0,7.6,3,1004.6,0,1009.3,0,0,0,.27,0,,,,,,,632,,,5.4,0,2.6,2.2,1.6,2.3
283,경주시,2018-01-08 13:00,3.9,0,,9,4,0,250,0,93,0,7.5,2.8,1003.1,0,1007.7,0,0,0,.2,0,,,,,,,586,,,5,0,3.1,2.7,1.8,2.4
283,경주시,2018-01-08 14:00,4.3,0,,9,3.4,0,250,0,91,0,7.5,2.9,1002.4,0,1007,0,0,0,.28,0,,,,,,,753,,,5.5,0,3.7,3.2,2.1,2.5
283,경주시,2018-01-08 15:00,4.9,0,,9,4.1,0,320,0,84,0,7.3,2.4,1002.6,0,1007.2,0,0,0,.13,0,,,,,,,951,,,4.7,0,3.9,3.6,2.4,2.5
283,경주시,2018-01-08 16:00,4.6,0,,9,3.1,0,340,0,84,0,7.1,2.1,1002.5,0,1007.1,0,0,0,.08,0,,,,,,,1176,,,4.3,0,3.7,3.6,2.6,2.6
283,경주시,2018-01-08 17:00,4.9,0,,9,2.2,0,340,0,79,0,6.8,1.5,1002.2,0,1006.8,0,0,0,.05,0,,,,,,,1323,,,3.8,0,3.5,3.6,2.7,2.6
283,경주시,2018-01-08 18:00,4.3,0,,9,2,0,320,0,81,0,6.7,1.3,1001.6,0,1006.2,0,0,0,.02,0,,,,,,,1294,,,2.6,0,3.2,3.4,2.8,2.8
283,경주시,2018-01-08 19:00,4.9,0,,9,2.2,0,340,0,74,0,6.4,.6,1002.9,0,1007.5,0,,9,,9,,,,,,,1578,,,2.8,0,3,3.2,2.9,2.8
283,경주시,2018-01-08 20:00,4.1,0,,9,4.1,0,270,0,77,0,6.3,.4,1002.6,0,1007.2,0,,9,,9,,,,,,,1301,,,2.5,0,2.8,3.1,2.9,2.9
283,경주시,2018-01-08 21:00,2.1,0,,9,2.5,0,270,0,88,0,6.2,.3,1003,0,1007.7,0,,9,,9,,,,,,,787,,,.3,0,2.3,2.9,2.9,3
283,경주시,2018-01-08 22:00,3.3,0,,9,2,0,230,0,79,0,6.1,0,1003.1,0,1007.8,0,,9,,9,,,,,,,1221,,,1.3,0,1.8,2.4,2.8,3
283,경주시,2018-01-08 23:00,4,0,,9,3.7,0,270,0,69,0,5.6,-1.1,1002.6,0,1007.2,0,,9,,9,,,,,,,1803,,,1.7,0,1.9,2.4,2.8,3.1
283,경주시,2018-01-09 00:00,3.4,0,,9,4.6,0,250,0,64,0,5,-2.7,1002.3,0,1006.9,0,,9,,9,,,,,,,1482,,,-.1,0,1.7,2.3,2.7,3.1
283,경주시,2018-01-09 01:00,2.9,0,,,2.4,0,290,0,65,0,4.9,-3,1002.7,0,1007.4,0,,9,,9,,,,,,,1143,,,0,0,1.4,2,2.6,3.1
283,경주시,2018-01-09 02:00,2.8,0,,,4.5,0,270,0,58,0,4.3,-4.6,1002.6,0,1007.3,0,,9,,9,,,,,,,1293,,,0,0,1.1,1.9,2.5,3.1
283,경주시,2018-01-09 03:00,1.3,0,,,5.2,0,340,0,74,0,5,-2.8,1003.3,0,1008,0,,9,,9,,,,,,,957,,,.1,0,1,1.7,2.5,3.1
283,경주시,2018-01-09 04:00,0,0,,,3.1,0,320,0,81,0,5,-2.8,1003.4,0,1008.1,0,,9,,9,,,,,,,561,,,0,0,.9,1.6,2.4,3.1
283,경주시,2018-01-09 05:00,.1,0,,,7.7,0,290,0,66,0,4.1,-5.5,1003.6,0,1008.3,0,,9,,9,,,,,,,900,,,-.1,0,.7,1.5,2.3,3
283,경주시,2018-01-09 06:00,.1,0,,,5.7,0,290,0,59,0,3.6,-6.9,1003.9,0,1008.6,0,,9,,9,,,,,,,1595,,,-.5,0,.7,1.4,2.2,3
283,경주시,2018-01-09 07:00,-.3,0,,,3,0,290,0,60,0,3.6,-7.1,1004.5,0,1009.2,0,,9,,9,,,,,,,1760,,,-.7,0,.6,1.3,2.1,3
283,경주시,2018-01-09 08:00,-.4,0,,,3.7,0,290,0,61,0,3.6,-7,1005.3,0,1010,0,0,0,.01,0,,,,,,,2162,,,-1.2,0,.5,1.2,2.1,2.9
283,경주시,2018-01-09 09:00,-1.3,0,,,3.4,0,320,0,72,0,4,-5.7,1006.8,0,1011.6,0,0,0,.08,0,,,,,,,850,,,-.3,0,.5,1.2,2,2.9
283,경주시,2018-01-09 10:00,.3,0,,,4.2,0,290,0,53,0,3.3,-8.1,1007.4,0,1012.1,0,.5,0,.38,0,,,,,,,2017,,,0,0,.5,1.1,2,2.9
283,경주시,2018-01-09 11:00,1,0,,,5.8,0,290,0,46,0,3,-9.3,1007.1,0,1011.8,0,1,0,.82,0,,,,,,,1957,,,.7,0,.7,1.2,1.9,2.9
283,경주시,2018-01-09 12:00,1.5,0,,,6.7,0,290,0,42,0,2.9,-10,1006.3,0,1011,0,1,0,1.09,0,,,,,,,1894,,,2.9,0,1.4,1.3,1.9,2.9
283,경주시,2018-01-09 13:00,2.3,0,,,6.8,0,320,0,41,0,3,-9.6,1006.2,0,1010.9,0,1,0,1.16,0,,,,,,,1973,,,5.1,0,2.5,1.7,1.9,2.9
283,경주시,2018-01-09 14:00,2.8,0,,,6.4,0,270,0,39,0,2.9,-9.8,1006.3,0,1011,0,1,0,1.09,0,,,,,,,2068,,,6.9,0,3.3,2.4,2.1,2.9
283,경주시,2018-01-09 15:00,2.6,0,,,6.8,0,290,0,40,0,3,-9.6,1006.7,0,1011.4,0,1,0,.88,0,,,,,,,2101,,,4.7,0,3.5,2.9,2.3,2.9
283,경주시,2018-01-09 16:00,2.4,0,,,5.9,0,290,0,41,0,3,-9.5,1007,0,1011.7,0,1,0,.58,0,,,,,,,2195,,,2.3,0,3,3,2.5,2.9
283,경주시,2018-01-09 17:00,1.5,0,,,4.8,0,290,0,45,0,3.1,-9.1,1007.2,0,1011.9,0,.8,0,.21,0,,,,,,,2189,,,-.3,0,2.2,2.6,2.7,2.9
283,경주시,2018-01-09 18:00,1.2,0,,,4.8,0,290,0,44,0,2.9,-9.7,1008.5,0,1013.2,0,0,0,.01,0,,,,,,,2359,,,-.2,0,1.5,2.2,2.7,2.9
283,경주시,2018-01-09 19:00,.4,0,,,4.6,0,290,0,50,0,3.1,-8.8,1008.9,0,1013.6,0,,9,,9,,,,,,,2515,,,-.8,0,1.2,1.9,2.6,3
283,경주시,2018-01-09 20:00,.4,0,,,4.8,0,290,0,50,0,3.1,-8.8,1008.9,0,1013.6,0,,9,,9,,,,,,,2782,,,-1.3,0,.9,1.7,2.5,3
283,경주시,2018-01-09 21:00,-.1,0,,,2.2,0,270,0,54,0,3.3,-8.3,1009.2,0,1013.9,0,,9,,9,,,,,,,2815,,,-1.6,0,.7,1.5,2.4,3.1
283,경주시,2018-01-09 22:00,-.1,0,,,3.9,0,270,0,56,0,3.4,-7.8,1009.7,0,1014.4,0,,9,,9,,,,,,,2743,,,-1.8,0,.5,1.3,2.3,3
283,경주시,2018-01-09 23:00,-1.6,0,,,.3,0,0,0,61,0,3.3,-8.1,1010,0,1014.8,0,,9,,9,,,,,,,2442,,,-2.2,0,.4,1.2,2.3,3
283,경주시,2018-01-10 00:00,-.8,0,,,2,0,200,0,62,0,3.6,-7.1,1009.3,0,1014.1,0,,9,,9,,,,,,,2911,,,-2.4,0,.3,1,2.2,3.1
283,경주시,2018-01-10 01:00,-.2,0,,,1.7,0,200,0,60,0,3.6,-7,1008.9,0,1013.6,0,,9,,9,,,,,,,2990,,,-2.3,0,.2,1,2.1,3.1
283,경주시,2018-01-10 02:00,.4,0,,,3.7,0,230,0,57,0,3.6,-7.1,1008.8,0,1013.5,0,,9,,9,,,,,,,3148,,,-2.3,0,.1,.9,2,3
283,경주시,2018-01-10 03:00,.6,0,,,3.2,0,230,0,55,0,3.5,-7.4,1008.7,0,1013.4,0,,9,,9,,,,,,,3113,,,-2.4,0,0,.8,1.9,3
283,경주시,2018-01-10 04:00,.3,0,,,3.2,0,250,0,58,0,3.6,-7,1008.5,0,1013.2,0,,9,,9,,,,,,,3019,,,-2.5,0,0,.7,1.8,2.9
283,경주시,2018-01-10 05:00,.3,0,,,4.2,0,230,0,57,0,3.6,-7.2,1008.2,0,1012.9,0,,9,,9,,,,,,,2732,,,-2.5,0,-.1,.7,1.7,2.9
283,경주시,2018-01-10 06:00,.1,0,,,2.5,0,290,0,61,0,3.8,-6.5,1008.7,0,1013.4,0,,9,,9,,,,,,,2430,,,-2.3,0,-.2,.6,1.7,2.9
283,경주시,2018-01-10 07:00,-.8,0,,,.9,0,160,0,70,0,4.1,-5.5,1009.1,0,1013.9,0,,9,,9,,,,,,,2255,,,-2.6,0,-.2,.5,1.7,2.8
283,경주시,2018-01-10 08:00,-2.9,0,,9,3.5,0,290,0,87,0,4.3,-4.7,1010.4,0,1015.2,0,0,0,.01,0,.8,,,,,,74,,,-1.2,0,-.2,.5,1.6,2.7
283,경주시,2018-01-10 09:00,-1.5,0,.5,0,3.5,0,290,0,72,0,4,-5.8,1011,0,1015.8,0,0,0,.14,0,.7,,,,,,2088,,,-.6,0,-.2,.5,1.6,2.7
283,경주시,2018-01-10 10:00,-.8,0,,9,4.4,0,340,0,55,0,3.2,-8.7,1011.3,0,1016.1,0,.7,0,.53,0,.4,,,,,,2411,,,-.3,0,-.1,.6,1.5,2.7
283,경주시,2018-01-10 11:00,-.4,0,,9,4.2,0,320,0,46,0,2.7,-10.6,1011.4,0,1016.2,0,1,0,.82,0,,,,,,,2453,,,0,0,0,.6,1.5,2.7
283,경주시,2018-01-10 12:00,-.5,0,,9,4.8,0,340,0,40,0,2.4,-12.4,1010.9,0,1015.7,0,1,0,1.06,0,,,,,,,2743,,,1.3,0,.1,.6,1.5,2.7
283,경주시,2018-01-10 13:00,-.2,0,,9,5.2,0,290,0,34,0,2,-14.2,1010.4,0,1015.2,0,1,0,1.08,0,,,,,,,2987,,,1.4,0,.2,.6,1.5,2.6
283,경주시,2018-01-10 14:00,.5,0,,9,5.6,0,290,0,31,0,2,-14.7,1010.2,0,1014.9,0,1,0,1.01,0,,,,,,,3111,,,3.1,0,.3,.7,1.5,2.7
283,경주시,2018-01-10 15:00,.2,0,,9,6.1,0,270,0,34,0,2.1,-13.8,1010.5,0,1015.2,0,1,0,.94,0,,,,,,,2904,,,1.4,0,.3,.7,1.4,2.6
283,경주시,2018-01-10 16:00,-.8,0,,9,5.9,0,320,0,34,0,2,-14.7,1011.3,0,1016.1,0,1,0,.62,0,,,,,,,2900,,,.1,0,.1,.6,1.4,2.6
283,경주시,2018-01-10 17:00,-2.1,0,,9,5.9,0,340,0,37,0,1.9,-14.8,1012.4,0,1017.2,0,.8,0,.22,0,,,,,,,2794,,,-.5,0,0,.6,1.4,2.5
283,경주시,2018-01-10 18:00,-3.1,0,,9,5.2,0,320,0,40,0,1.9,-14.8,1013.5,0,1018.3,0,0,0,.02,0,,,,,,,2785,,,-1.7,0,0,.5,1.4,2.5
283,경주시,2018-01-10 19:00,-3.6,0,,9,3.7,0,290,0,46,0,2.2,-13.5,1014.4,0,1019.2,0,,9,,9,,,,,,,3015,,,-2.3,0,.1,.6,1.5,2.6
283,경주시,2018-01-10 20:00,-4.1,0,,9,3.1,0,290,0,46,0,2.1,-14,1015.1,0,1019.9,0,,9,,9,,,,,,,3133,,,-2.9,0,-.1,.6,1.4,2.5
283,경주시,2018-01-10 21:00,-4.4,0,,9,5.3,0,320,0,45,0,2,-14.5,1015.8,0,1020.7,0,,9,,9,,,,,,,3247,,,-3.5,0,-.1,.4,1.4,2.5
283,경주시,2018-01-10 22:00,-4.8,0,,9,5.4,0,290,0,44,0,1.9,-15.2,1016.2,0,1021.1,0,,9,,9,,,,,,,3206,,,-4,0,-.2,.3,1.5,2.5
283,경주시,2018-01-10 23:00,-5.6,0,,9,2.2,0,320,0,49,0,2,-14.6,1016.9,0,1021.8,0,,9,,9,,,,,,,2947,,,-4.3,0,-.3,.4,1.4,2.5
283,경주시,2018-01-11 00:00,-6.4,0,,9,2.4,0,320,0,52,0,2,-14.6,1017.1,0,1022,0,,9,,9,,,,,,,2850,,,-4.7,0,-.5,.2,1.3,2.4
283,경주시,2018-01-11 01:00,-6.4,0,,,4.3,0,320,0,50,0,1.9,-15.1,1017.2,0,1022.1,0,,9,,9,,,,,,,2825,,,-5.1,0,-.6,0,1.3,2.5
283,경주시,2018-01-11 02:00,-6.7,0,,,2.9,0,270,0,56,0,2.1,-14,1017.4,0,1022.3,0,,9,,9,,,,,,,2678,,,-5.3,0,-.8,0,1.3,2.5
283,경주시,2018-01-11 03:00,-7.1,0,,,3.7,0,290,0,58,0,2.1,-13.9,1017.7,0,1022.6,0,,9,,9,,,,,,,2589,,,-5.7,0,-1,-.1,1.2,2.5
283,경주시,2018-01-11 04:00,-7.6,0,,,3.6,0,290,0,59,0,2,-14.2,1017.8,0,1022.7,0,,9,,9,,,,,,,2574,,,-6,0,-1.3,-.2,1.2,2.4
283,경주시,2018-01-11 05:00,-7.8,0,,,4.2,0,290,0,57,0,1.9,-14.8,1017.9,0,1022.8,0,,9,,9,,,,,,,2584,,,-6.3,0,-1.7,-.4,1.1,2.4
283,경주시,2018-01-11 06:00,-7.8,0,,,2.1,0,320,0,51,0,1.7,-16.1,1018.2,0,1023.1,0,,9,,9,,,,,,,2743,,,-6.6,0,-1.9,-.4,1.1,2.4
283,경주시,2018-01-11 07:00,-8.2,0,,,1.3,0,320,0,50,0,1.6,-16.8,1018.7,0,1023.6,0,,9,,9,,,,,,,2598,,,-6.8,0,-2.2,-.6,1.1,2.4
283,경주시,2018-01-11 08:00,-8.1,0,,,2.7,0,290,0,50,0,1.7,-16.7,1019.1,0,1024,0,0,0,.02,0,,,,,,,2525,,,-6.7,0,-2.4,-.6,1,2.4
283,경주시,2018-01-11 09:00,-7.2,0,,,3.5,0,320,0,48,0,1.7,-16.3,1019.6,0,1024.5,0,.7,0,.21,0,,,,,,,2507,,,-5.7,0,-2.3,-.7,.9,2.3
283,경주시,2018-01-11 10:00,-6.5,0,,,4.2,0,290,0,46,0,1.7,-16.2,1020.1,0,1025,0,1,0,.63,0,,,,,,,2448,,,-2.8,0,-1.8,-.7,.8,2.2
283,경주시,2018-01-11 11:00,-5.3,0,,,6,0,270,0,44,0,1.8,-15.6,1019.9,0,1024.8,0,1,0,.96,0,,,,,,,2490,,,0,0,-1.1,-.5,.7,2.2
283,경주시,2018-01-11 12:00,-4.3,0,,,6,0,290,0,38,0,1.7,-16.5,1019.3,0,1024.2,0,1,0,1.18,0,,,,,,,2838,,,1,0,-.7,-.3,.8,2.2
283,경주시,2018-01-11 13:00,-3.6,0,,,7,0,290,0,36,0,1.7,-16.5,1018.8,0,1023.7,0,1,0,1.25,0,,,,,,,2833,,,.8,0,-.6,-.3,.7,2.2
283,경주시,2018-01-11 14:00,-3,0,,,6.5,0,290,0,33,0,1.6,-17,1018.6,0,1023.4,0,1,0,1.17,0,,,,,,,3180,,,1.4,0,-.5,-.2,.7,2.1
283,경주시,2018-01-11 15:00,-3,0,,,6.8,0,290,0,33,0,1.6,-17,1018.5,0,1023.3,0,1,0,.96,0,,,,,,,3152,,,.3,0,-.5,-.2,.6,2
283,경주시,2018-01-11 16:00,-3.1,0,,,5.3,0,290,0,34,0,1.7,-16.7,1018.9,0,1023.7,0,1,0,.64,0,,,,,,,3056,,,-.4,0,-.5,-.2,.6,2
283,경주시,2018-01-11 17:00,-4.1,0,,,7.1,0,290,0,35,0,1.6,-17.3,1019.2,0,1024.1,0,.8,0,.22,0,,,,,,,3207,,,-2.3,0,-.5,-.3,.7,2
283,경주시,2018-01-11 18:00,-5.2,0,,,4.9,0,320,0,41,0,1.7,-16.4,1019.8,0,1024.7,0,0,0,.02,0,,,,,,,3005,,,-4,0,-.5,-.3,.8,2.1
283,경주시,2018-01-11 19:00,-5.6,0,,,5.5,0,290,0,45,0,1.8,-15.6,1020.3,0,1025.2,0,,9,,9,,,,,,,2784,,,-4.9,0,-1,-.4,.7,2.1
283,경주시,2018-01-11 20:00,-6.3,0,,,4,0,290,0,51,0,1.9,-14.8,1020.7,0,1025.6,0,,9,,9,,,,,,,2611,,,-5.6,0,-1.6,-.5,.7,2.1
283,경주시,2018-01-11 21:00,-6.5,0,,,3.6,0,290,0,47,0,1.8,-15.9,1021.3,0,1026.2,0,,9,,9,,,,,,,3026,,,-6,0,-2,-.7,.7,2.1
283,경주시,2018-01-11 22:00,-7.2,0,,,2.6,0,320,0,49,0,1.7,-16.1,1022,0,1026.9,0,,9,,9,,,,,,,3004,,,-6.5,0,-2.3,-.9,.7,2
283,경주시,2018-01-11 23:00,-7.8,0,,,3.5,0,320,0,50,0,1.7,-16.4,1022.4,0,1027.4,0,,9,,9,,,,,,,3061,,,-7,0,-2.7,-1.1,.6,2
283,경주시,2018-01-12 00:00,-8.4,0,,,3.4,0,320,0,52,0,1.7,-16.5,1022.6,0,1027.6,0,,9,,9,,,,,,,2964,,,-7.4,0,-2.9,-1.3,.6,2
283,경주시,2018-01-12 01:00,-8.8,0,,,3.4,0,340,0,52,0,1.6,-16.8,1022.8,0,1027.8,0,,9,,9,,,,,,,3025,,,-7.7,0,-3.2,-1.5,.5,2
283,경주시,2018-01-12 02:00,-9,0,,,3.6,0,290,0,56,0,1.7,-16.1,1023.2,0,1028.2,0,,9,,9,,,,,,,2883,,,-7.9,0,-3.5,-1.7,.5,1.9
283,경주시,2018-01-12 03:00,-9.7,0,,,2.4,0,320,0,56,0,1.6,-16.8,1023.3,0,1028.3,0,,9,,9,,,,,,,2948,,,-8.2,0,-3.7,-1.9,.4,1.9
283,경주시,2018-01-12 04:00,-9.6,0,,,2.7,0,340,0,56,0,1.7,-16.7,1023,0,1028,0,,9,,9,,,,,,,2944,,,-8.4,0,-3.9,-2,.4,1.9
